run,discarded,section,pattern,n,nops,param_set,label,segment_size,shortcuts_per_junction,max_skip_level,level_probability,local_interval,sub_interval,t_j,soft_pct,hard_pct,flagged_ratio_limit,min_seg_len_pct,max_suboptimal_segments,min_suboptimal_events_before_global,emergency_hard_segment_ratio,stop_crash_local_sub,block_size,jli_avg_us,jli_min_us,jli_max_us,jli_p50_us,jli_p95_us,jli_p99_us,jli_stddev_us,jli_jitter_us,jli_ci_lo_us,jli_ci_hi_us,sl_avg_us,sl_min_us,sl_max_us,sl_p50_us,sl_p95_us,sl_p99_us,sl_stddev_us,sl_jitter_us,sl_ci_lo_us,sl_ci_hi_us,ratio,win_rate,jli_mem_bytes,sl_mem_bytes,jli_steps_avg,jli_steps_p99,jli_dissolve_rate,jli_rebuild_rate,jli_local_scan,jli_sub_scan,jli_local_rebuild,jli_sub_rebuild,jli_global_rebuild,jli_rebuild_node_touches,jli_effective_cost,jli_efficiency,mem_ratio,repetition,seed,base_seed,repetitions_count,eval_id
4,False,STATIC,miss,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,24,0.40115,0.29684,0.54096,0.39463,0.49304,0.52937,0.05385,0.13474,0.38104,0.42126,0.43186,0.33804,0.63087,0.42050,0.56481,0.62405,0.07208,0.20356,0.40495,0.45878,0.938486,0.633333,1265720,1598456,13.86,19.00,0.000000,0.000000,0,0,0,0,0,0,5.077444e+05,1.969495e-06,0.791839,0,46,46,30,1
5,False,STATIC,miss,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,24,0.37594,0.28391,0.47210,0.36341,0.46139,0.47077,0.04869,0.10736,0.35776,0.39411,0.41884,0.30735,0.70408,0.40122,0.54051,0.65715,0.08697,0.25593,0.38636,0.45131,0.905765,0.733333,1265648,1600264,13.73,20.00,0.000000,0.000000,0,0,0,0,0,0,4.758030e+05,2.101710e-06,0.790900,0,47,47,30,1
6,False,STATIC,miss,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,24,0.38433,0.29903,0.53864,0.37330,0.46603,0.51777,0.06282,0.14447,0.36088,0.40779,0.40923,0.30025,0.53116,0.40376,0.51678,0.53046,0.06303,0.12670,0.38570,0.43277,0.924562,0.666667,1265648,1600992,14.18,20.16,0.000000,0.000000,0,0,0,0,0,0,4.864306e+05,2.055792e-06,0.790540,0,48,48,30,1
7,False,STATIC,miss,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,24,0.37378,0.28891,0.49381,0.37842,0.46487,0.49191,0.05404,0.11349,0.35361,0.39396,0.42075,0.30824,0.65459,0.40461,0.57873,0.64155,0.08474,0.23695,0.38911,0.45238,0.935275,0.766667,1265664,1597896,13.22,19.00,0.000000,0.000000,0,0,0,0,0,0,4.730813e+05,2.113802e-06,0.792082,0,49,49,30,1
8,False,STATIC,miss,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,24,0.36051,0.26316,0.52412,0.34729,0.49075,0.51702,0.05881,0.16972,0.33856,0.38247,0.39702,0.29494,0.68016,0.36631,0.53423,0.63985,0.08360,0.27353,0.36580,0.42823,0.948068,0.733333,1265680,1597592,13.28,19.00,0.000000,0.000000,0,0,0,0,0,0,4.562957e+05,2.191561e-06,0.792242,0,50,50,30,1
9,False,STATIC,miss,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,24,0.39129,0.30327,0.55059,0.37883,0.48845,0.53575,0.05665,0.15692,0.37014,0.41245,0.43099,0.32875,0.53473,0.43353,0.52913,0.53360,0.06659,0.10007,0.40612,0.45585,0.873817,0.700000,1265648,1598952,13.74,20.00,0.000000,0.000000,0,0,0,0,0,0,4.952415e+05,2.019217e-06,0.791548,0,51,51,30,1
1,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.46899,0.34786,0.58251,0.44581,0.57156,0.58001,0.06476,0.13421,0.44481,0.49317,0.51231,0.38945,0.78032,0.49917,0.62304,0.73805,0.08260,0.23888,0.48147,0.54314,0.893108,0.800000,2532616,3196864,13.40,20.00,0.000000,0.000000,0,0,0,0,0,0,1.187778e+06,8.419081e-07,0.792219,0,43,43,30,1
10,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.47387,0.37103,0.57824,0.46440,0.55832,0.57618,0.05075,0.11178,0.45493,0.49282,0.55708,0.44014,0.72392,0.53393,0.67514,0.71195,0.06932,0.17803,0.53120,0.58296,0.869782,1.000000,2532648,3195112,14.32,23.00,0.000000,0.000000,0,0,0,0,0,0,1.200158e+06,8.332236e-07,0.792663,0,52,52,30,1
2,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.49124,0.37759,0.62725,0.48827,0.57116,0.61146,0.05673,0.12319,0.47006,0.51242,0.57118,0.39915,0.76814,0.52584,0.73028,0.75943,0.09793,0.23359,0.53462,0.60775,0.928547,0.833333,2532744,3206392,13.13,19.00,0.000000,0.000000,0,0,0,0,0,0,1.244184e+06,8.037395e-07,0.789905,0,44,44,30,1
3,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.48352,0.36847,0.57430,0.48426,0.55831,0.57025,0.05596,0.08599,0.46262,0.50441,0.58263,0.44241,0.74752,0.58410,0.71221,0.74588,0.07913,0.16178,0.55309,0.61218,0.829071,0.933333,2532672,3204768,14.06,21.00,0.000000,0.000000,0,0,0,0,0,0,1.224594e+06,8.165970e-07,0.790282,0,45,45,30,1
4,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.49795,0.39851,0.66571,0.48013,0.61758,0.65248,0.06571,0.17235,0.47342,0.52249,0.56909,0.42273,0.88384,0.54054,0.76891,0.86662,0.11139,0.32608,0.52750,0.61068,0.888240,0.800000,2532760,3198016,14.04,21.00,0.000000,0.000000,0,0,0,0,0,0,1.261196e+06,7.928983e-07,0.791979,0,46,46,30,1
5,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.47409,0.35440,0.57248,0.48212,0.56115,0.56964,0.05874,0.08752,0.45216,0.49603,0.57196,0.42421,0.79094,0.56725,0.70479,0.76707,0.08802,0.19981,0.53910,0.60483,0.849917,0.866667,2532576,3197568,13.67,21.00,0.000000,0.000000,0,0,0,0,0,0,1.200679e+06,8.328624e-07,0.792032,0,47,47,30,1
6,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.50494,0.40728,0.88985,0.48646,0.61648,0.81684,0.08963,0.33038,0.47147,0.53841,0.57218,0.42977,0.91653,0.52892,0.81335,0.90087,0.11442,0.37194,0.52946,0.61490,0.919719,0.766667,2532616,3203760,14.00,22.00,0.000000,0.000000,0,0,0,0,0,0,1.278818e+06,7.819718e-07,0.790514,0,48,48,30,1
7,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.50248,0.42601,0.66065,0.48979,0.58211,0.63987,0.05481,0.15009,0.48201,0.52294,0.57325,0.42580,0.74075,0.54848,0.72343,0.74068,0.08329,0.19220,0.54215,0.60435,0.892979,0.800000,2532584,3195752,14.13,23.00,0.000000,0.000000,0,0,0,0,0,0,1.272561e+06,7.858167e-07,0.792485,0,49,49,30,1
8,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.48571,0.38625,0.63996,0.47640,0.59567,0.63069,0.06967,0.15429,0.45970,0.51172,0.57290,0.39208,0.91142,0.53608,0.75688,0.86742,0.11376,0.33134,0.53043,0.61538,0.888665,0.800000,2532664,3193248,15.50,23.00,0.000000,0.000000,0,0,0,0,0,0,1.230141e+06,8.129147e-07,0.793131,0,50,50,30,1
9,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.46384,0.36551,0.59065,0.45919,0.56292,0.58740,0.06064,0.12821,0.44120,0.48648,0.55456,0.41521,0.72389,0.55074,0.66539,0.70884,0.07655,0.15810,0.52598,0.58314,0.833764,0.966667,2532728,3198176,12.61,18.00,0.000000,0.000000,0,0,0,0,0,0,1.174778e+06,8.512245e-07,0.791929,0,51,51,30,1
1,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.88245,0.84321,1.10315,0.87655,0.91672,1.05130,0.04565,0.17475,0.86540,0.89949,0.99899,0.93800,1.10451,0.99775,1.05352,1.09308,0.03328,0.09533,0.98656,1.01142,0.878522,1.000000,25333368,31996696,17.39,30.00,0.000000,0.000000,0,0,0,0,0,0,2.235532e+07,4.473208e-08,0.791749,0,43,43,30,1
10,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.87107,0.83263,0.97708,0.86748,0.89654,0.95502,0.02542,0.08754,0.86158,0.88056,1.00080,0.95830,1.06960,0.99804,1.03680,1.06197,0.02312,0.06393,0.99216,1.00943,0.869185,1.000000,25333760,31978080,17.63,28.00,0.000000,0.000000,0,0,0,0,0,0,2.206746e+07,4.531558e-08,0.792223,0,52,52,30,1
2,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.94240,0.87941,1.13142,0.93511,1.02957,1.11445,0.05188,0.17934,0.92303,0.96177,1.06851,0.99664,1.22559,1.06095,1.14505,1.20274,0.04728,0.14179,1.05086,1.08616,0.881397,1.000000,25333904,32008688,16.92,29.00,0.000000,0.000000,0,0,0,0,0,0,2.387477e+07,4.188522e-08,0.791470,0,44,44,30,1
3,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.88793,0.82032,0.94775,0.89688,0.93852,0.94616,0.03475,0.04928,0.87496,0.90090,1.01705,0.95384,1.10927,1.01844,1.07669,1.10210,0.03727,0.08366,1.00313,1.03097,0.880636,1.000000,25333688,31993184,17.25,28.00,0.000000,0.000000,0,0,0,0,0,0,2.249450e+07,4.445530e-08,0.791846,0,45,45,30,1
4,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.83224,0.79585,0.88573,0.83264,0.85885,0.87799,0.01996,0.04535,0.82478,0.83969,0.95198,0.91663,1.00943,0.94649,0.99415,1.00538,0.02050,0.05889,0.94433,0.95964,0.879716,1.000000,25333680,31989336,18.92,29.00,0.000000,0.000000,0,0,0,0,0,0,2.108358e+07,4.743027e-08,0.791941,0,46,46,30,1
5,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.79154,0.74467,0.84411,0.79289,0.83103,0.84262,0.02471,0.04973,0.78231,0.80076,0.93141,0.88375,1.05335,0.92474,1.00204,1.04803,0.03701,0.12329,0.91760,0.94523,0.857419,1.000000,25333336,31986512,16.93,28.00,0.000000,0.000000,0,0,0,0,0,0,2.005224e+07,4.986973e-08,0.792001,0,47,47,30,1
6,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.79125,0.74977,0.87057,0.78841,0.83405,0.86082,0.02576,0.07241,0.78164,0.80087,0.92492,0.88437,0.98245,0.92070,0.97098,0.98107,0.02421,0.06037,0.91588,0.93396,0.856320,1.000000,25333376,32003544,18.10,31.00,0.000000,0.000000,0,0,0,0,0,0,2.004516e+07,4.988736e-08,0.791580,0,48,48,30,1
7,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.81329,0.78661,0.83496,0.81276,0.83143,0.83402,0.01185,0.02126,0.80886,0.81771,0.94039,0.89114,0.99156,0.94156,0.96542,0.98440,0.01935,0.04284,0.93317,0.94762,0.863206,1.000000,25333816,32001824,18.65,29.00,0.000000,0.000000,0,0,0,0,0,0,2.060361e+07,4.853517e-08,0.791637,0,49,49,30,1
8,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.79736,0.75334,0.85425,0.80000,0.83504,0.84921,0.02421,0.04921,0.78833,0.80640,0.93377,0.88168,1.03613,0.93338,0.95818,1.01425,0.02607,0.08087,0.92403,0.94350,0.857091,1.000000,25333624,31994888,16.22,26.00,0.000000,0.000000,0,0,0,0,0,0,2.020010e+07,4.950470e-08,0.791802,0,50,50,30,1
9,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.82046,0.78854,0.85035,0.82279,0.83905,0.84728,0.01435,0.02449,0.81511,0.82582,0.95292,0.92178,0.98038,0.95636,0.97188,0.97856,0.01463,0.02221,0.94745,0.95838,0.860337,1.000000,25333720,32001152,17.94,32.00,0.000000,0.000000,0,0,0,0,0,0,2.078534e+07,4.811084e-08,0.791650,0,51,51,30,1
1,False,STATIC,random,250000,71428,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.89390,0.73816,1.11799,0.87883,1.04673,1.09881,0.09212,0.21998,0.85950,0.92829,1.12503,0.87746,1.45054,1.10609,1.40655,1.44029,0.15744,0.33420,1.06625,1.18381,0.794530,1.000000,6333744,8001816,14.91,26.00,0.000000,0.000000,0,0,0,0,0,0,5.661719e+06,1.766248e-07,0.791538,0,43,43,30,1
10,False,STATIC,random,250000,71428,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.64534,0.45839,0.97871,0.62365,0.81538,0.93565,0.11312,0.31199,0.60310,0.68757,0.74855,0.52196,1.21299,0.71782,1.00619,1.15628,0.15019,0.43846,0.69247,0.80462,0.868818,0.933333,6334024,7995464,15.48,24.00,0.000000,0.000000,0,0,0,0,0,0,4.087583e+06,2.446434e-07,0.792202,0,52,52,30,1
2,False,STATIC,random,250000,71428,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.91419,0.70929,1.09622,0.91942,1.06895,1.09386,0.09601,0.17444,0.87834,0.95004,1.09010,0.89899,1.48426,1.09060,1.29072,1.42878,0.13819,0.33818,1.03851,1.14170,0.843041,0.933333,6334032,8009080,14.24,24.00,0.000000,0.000000,0,0,0,0,0,0,5.790501e+06,1.726966e-07,0.790856,0,44,44,30,1
3,False,STATIC,random,250000,71428,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.87643,0.69129,1.04204,0.85720,1.03668,1.04129,0.10453,0.18409,0.83740,0.91545,1.05286,0.79041,1.36075,1.08115,1.25758,1.33751,0.13941,0.25636,1.00080,1.10491,0.792861,0.966667,6333632,8004168,16.40,29.00,0.000000,0.000000,0,0,0,0,0,0,5.550966e+06,1.801488e-07,0.791292,0,45,45,30,1
4,False,STATIC,random,250000,71428,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.87877,0.73427,1.03548,0.85391,1.01042,1.02966,0.08962,0.17576,0.84531,0.91223,1.03684,0.80494,1.24952,1.04814,1.21251,1.24227,0.12160,0.19413,0.99143,1.08224,0.814688,1.000000,6333824,7994424,15.12,23.00,0.000000,0.000000,0,0,0,0,0,0,5.565977e+06,1.796630e-07,0.792280,0,46,46,30,1
5,False,STATIC,random,250000,71428,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.88407,0.64910,1.23756,0.81747,1.14312,1.21037,0.16096,0.39290,0.82398,0.94417,1.11471,0.82371,1.44857,1.04305,1.43483,1.44736,0.18600,0.40431,1.04526,1.18415,0.783725,1.000000,6333520,7997680,14.93,23.00,0.000000,0.000000,0,0,0,0,0,0,5.599283e+06,1.785943e-07,0.791920,0,47,47,30,1
6,False,STATIC,random,250000,71428,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.89005,0.78066,1.07439,0.89138,1.00692,1.06164,0.07532,0.17026,0.86192,0.91817,1.08850,0.84555,1.23255,1.09828,1.22249,1.23094,0.09046,0.13266,1.05472,1.12227,0.811614,1.000000,6333704,8007120,15.15,24.00,0.000000,0.000000,0,0,0,0,0,0,5.637284e+06,1.773904e-07,0.791009,0,48,48,30,1
7,False,STATIC,random,250000,71428,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.87293,0.72122,1.21170,0.83564,1.13564,1.20079,0.13334,0.36515,0.82315,0.92272,1.02626,0.80780,1.37839,1.00109,1.31880,1.37522,0.15926,0.37414,0.96680,1.08572,0.834735,0.966667,6333656,7990416,16.66,26.00,0.000000,0.000000,0,0,0,0,0,0,5.528852e+06,1.808694e-07,0.792657,0,49,49,30,1
8,False,STATIC,random,250000,71428,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,1.01895,0.78038,1.31413,1.01009,1.26912,1.30640,0.13250,0.29631,0.96948,1.06842,1.19678,0.84631,1.60953,1.16215,1.56163,1.59578,0.18032,0.43363,1.12945,1.26411,0.869157,0.966667,6333560,7986088,15.51,25.00,0.000000,0.000000,0,0,0,0,0,0,6.453608e+06,1.549521e-07,0.793074,0,50,50,30,1
9,False,STATIC,random,250000,71428,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.77771,0.60482,0.95135,0.76772,0.92881,0.94983,0.08685,0.18211,0.74529,0.81014,0.93717,0.76613,1.13249,0.92600,1.11932,1.13169,0.10687,0.20569,0.89727,0.97707,0.829072,1.000000,6333944,7994432,14.88,25.00,0.000000,0.000000,0,0,0,0,0,0,4.925997e+06,2.030046e-07,0.792294,0,51,51,30,1
1,False,STATIC,random,500000,142857,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,5,1.00575,0.90653,1.14311,1.00319,1.08911,1.12755,0.05825,0.12436,0.98400,1.02750,1.21227,1.06952,1.45101,1.20469,1.37079,1.44615,0.08352,0.24146,1.18108,1.24345,0.832738,0.966667,12659952,15994752,15.25,25.00,0.000000,0.000000,0,0,0,0,0,0,1.273275e+07,7.853764e-08,0.791507,0,43,43,30,1
10,False,STATIC,random,500000,142857,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,5,0.94733,0.81522,1.22492,0.94167,1.04114,1.17251,0.08205,0.23084,0.91670,0.97796,1.09674,0.98131,1.23232,1.07864,1.21842,1.22870,0.06318,0.15006,1.07315,1.12033,0.873012,0.933333,12660360,15994544,15.73,24.00,0.000000,0.000000,0,0,0,0,0,0,1.199353e+07,8.337831e-08,0.791542,0,52,52,30,1
2,False,STATIC,random,500000,142857,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,5,0.96883,0.84122,1.23490,0.96064,1.11220,1.20897,0.08485,0.24833,0.93715,1.00051,1.12866,0.98328,1.30361,1.11900,1.25750,1.29631,0.08142,0.17731,1.09827,1.15906,0.858478,0.966667,12660432,16001336,14.82,25.00,0.000000,0.000000,0,0,0,0,0,0,1.226581e+07,8.152743e-08,0.791211,0,44,44,30,1
3,False,STATIC,random,500000,142857,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,5,0.92259,0.82992,1.00407,0.92453,0.99257,1.00234,0.04418,0.07781,0.90610,0.93909,1.09882,0.93076,1.28300,1.09518,1.23029,1.27135,0.08151,0.17617,1.06839,1.12925,0.844180,1.000000,12659840,15991384,16.26,28.00,0.000000,0.000000,0,0,0,0,0,0,1.167987e+07,8.561742e-08,0.791666,0,45,45,30,1
4,False,STATIC,random,500000,142857,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,5,0.92985,0.82524,1.10328,0.93322,1.00995,1.07726,0.06032,0.14404,0.90733,0.95238,1.08082,0.93817,1.19481,1.08471,1.18969,1.19415,0.06909,0.10944,1.05502,1.10661,0.860338,0.933333,12660240,15995752,15.58,23.00,0.000000,0.000000,0,0,0,0,0,0,1.177219e+07,8.494599e-08,0.791475,0,46,46,30,1
5,False,STATIC,random,500000,142857,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,5,0.90089,0.76685,1.12638,0.91253,1.00079,1.09381,0.07702,0.18128,0.87213,0.92965,1.08217,0.89304,1.22158,1.09586,1.20087,1.21666,0.07479,0.12079,1.05425,1.11010,0.832701,0.933333,12659792,15997592,15.90,27.00,0.000000,0.000000,0,0,0,0,0,0,1.140508e+07,8.768022e-08,0.791356,0,47,47,30,1
6,False,STATIC,random,500000,142857,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,5,0.90219,0.77515,0.97360,0.90374,0.96399,0.97081,0.04363,0.06707,0.88590,0.91848,1.05433,0.89610,1.16327,1.06878,1.14971,1.15944,0.06832,0.09066,1.02882,1.07984,0.845584,0.966667,12659992,16014144,15.40,24.00,0.000000,0.000000,0,0,0,0,0,0,1.142175e+07,8.755223e-08,0.790551,0,48,48,30,1
7,False,STATIC,random,500000,142857,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,5,0.93631,0.82839,1.05042,0.94093,0.99015,1.03365,0.04563,0.09272,0.91927,0.95335,1.11460,0.96650,1.42144,1.11033,1.21203,1.36348,0.08440,0.25315,1.08309,1.14611,0.847435,0.966667,12659976,15984632,17.29,29.00,0.000000,0.000000,0,0,0,0,0,0,1.185366e+07,8.436212e-08,0.792009,0,49,49,30,1
8,False,STATIC,random,500000,142857,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,5,0.89187,0.80550,0.95686,0.89804,0.94345,0.95326,0.04011,0.05522,0.87690,0.90685,1.06485,0.92758,1.38501,1.06799,1.14355,1.31918,0.08442,0.25119,1.03334,1.09637,0.840868,1.000000,12659816,15987064,15.46,25.00,0.000000,0.000000,0,0,0,0,0,0,1.129095e+07,8.856653e-08,0.791879,0,50,50,30,1
9,False,STATIC,random,500000,142857,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,5,0.89100,0.81194,0.98219,0.87126,0.97657,0.98149,0.05162,0.11023,0.87172,0.91027,1.10714,0.97953,1.22519,1.11150,1.19881,1.22017,0.06641,0.10867,1.08235,1.13194,0.783858,1.000000,12660088,15998920,15.19,25.00,0.000000,0.000000,0,0,0,0,0,0,1.128009e+07,8.865175e-08,0.791309,0,51,51,30,1
1,False,STATIC,random,50000,14285,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,4,0.33801,0.24881,0.47223,0.32218,0.43632,0.46407,0.05561,0.14190,0.31725,0.35877,0.39175,0.27653,0.51856,0.38075,0.51486,0.51757,0.07023,0.13682,0.36553,0.41797,0.846174,0.833333,1267192,1602968,13.09,20.00,0.000000,0.000000,0,0,0,0,0,0,4.283242e+05,2.334680e-06,0.790529,0,43,43,30,1
10,False,STATIC,random,50000,14285,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,4,0.39323,0.28683,0.56608,0.38011,0.51135,0.55106,0.07002,0.17095,0.36709,0.41937,0.46742,0.32753,0.78148,0.45120,0.66720,0.74902,0.10840,0.29782,0.42694,0.50789,0.842446,0.900000,1267232,1597152,13.82,23.00,0.000000,0.000000,0,0,0,0,0,0,4.983139e+05,2.006767e-06,0.793432,0,52,52,30,1
2,False,STATIC,random,50000,14285,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,4,0.38588,0.32045,0.46696,0.39427,0.44885,0.46243,0.04564,0.06815,0.36884,0.40292,0.44473,0.33712,0.61208,0.45742,0.53041,0.58977,0.07013,0.13235,0.41855,0.47091,0.861943,0.800000,1267248,1603696,13.08,20.00,0.000000,0.000000,0,0,0,0,0,0,4.890078e+05,2.044957e-06,0.790205,0,44,44,30,1
3,False,STATIC,random,50000,14285,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,4,0.36212,0.27315,0.47758,0.35540,0.45572,0.47267,0.05706,0.11727,0.34081,0.38342,0.40800,0.28756,0.63268,0.37896,0.57121,0.62800,0.08331,0.24904,0.37690,0.43911,0.937839,0.800000,1267256,1601808,13.18,20.00,0.000000,0.000000,0,0,0,0,0,0,4.588930e+05,2.179157e-06,0.791141,0,45,45,30,1
